-1.1298,-1.3845,0.40913,-1.4161,1.3599,-0.98515,0.40706,-1.1277,-1.3552,-1.3993,-0.82101,0.70725,-0.83357,0.44736,1.4179,0.32054,0.21454,-1.0434,-1.4135,0.8478,0.31242,-0.29604,-1.1699,-1.2773
-1.128,-1.2375,0.40863,-1.4427,1.3978,-0.9575,0.39675,-1.0754,-1.3623,-1.3921,-0.86877,0.67849,-0.83391,0.5234,1.3348,0.24174,0.29814,-0.97077,-1.3543,0.92821,0.29828,-0.27142,-1.0864,-1.2884
-1.12,-1.3289,0.37,-1.3903,1.4172,-1.0064,0.38783,-1.1068,-1.393,-1.333,-0.8325,0.66585,-0.87126,0.46702,1.3935,0.32511,0.24251,-1.0017,-1.3398,0.91177,0.33525,-0.23817,-1.1665,-1.2452
-1.1699,-1.3214,0.33857,-1.3586,1.4389,-0.93344,0.40909,-1.083,-1.3935,-1.4012,-0.89021,0.69121,-0.82563,0.47134,1.3877,0.23982,0.24231,-1.0325,-1.3335,0.90976,0.34393,-0.27251,-1.085,-1.2695
-1.3948,1.1161,-1.0335,-0.89623,1.0315,0.21054,1.0343,-1.3005,0.10184,1.4336,0.55818,-0.11784,-0.3169,0.85332,-1.0192,-1.0236,-1.0044,1.4087,0.92485,0.58539,1.3679,-0.20922,-1.2499,-1.4051
-1.3635,1.1381,-1.0318,-0.93123,1.0185,0.22967,1.0488,-1.2398,0.10294,1.4256,0.59191,-0.13821,-0.25865,0.8978,-1.0349,-1.098,-0.98697,1.4295,0.97244,0.63049,1.4624,-0.20363,-1.2838,-1.383
-1.3544,1.0919,-0.93787,-0.94349,1.0321,0.2218,1.023,-1.2437,0.11869,1.4188,0.60388,-0.10398,-0.30154,0.87502,-0.95251,-1.114,-1.0137,1.3577,0.94617,0.6427,1.4438,-0.19909,-1.3089,-1.4074
-1.3221,1.1175,-1.0802,-0.94308,0.97436,0.15382,1.0737,-1.262,0.1012,1.3622,0.60188,-0.13324,-0.2954,0.82809,-1.0042,-1.0237,-0.99265,1.4107,0.97383,0.68891,1.3894,-0.25008,-1.233,-1.4856
-1.3415,1.1019,-1.0258,-0.97488,1.1137,0.20557,1.0819,-1.2442,0.12729,1.4255,0.58464,-0.16311,-0.3032,0.87716,-0.97845,-1.083,-0.96738,1.394,0.947,0.60809,1.4175,-0.2335,-1.315,-1.4373
-1.3065,1.1513,-1.0005,-0.93722,1.0576,0.14946,1.02,-1.2676,0.10605,1.381,0.54017,-0.11467,-0.23809,0.88351,-0.97205,-1.0231,-1.0552,1.4311,0.96175,0.60403,1.4488,-0.20706,-1.3512,-1.4653
-1.3498,1.0987,-1.0014,-0.94221,1.0582,0.18889,1.0881,-1.2324,0.11566,1.367,0.57288,-0.10053,-0.22243,0.91391,-0.99659,-1.0031,-0.94291,1.4269,0.92913,0.59142,1.4078,-0.17269,-1.3086,-1.4321
-1.3778,1.1195,-1.0559,-0.90753,1.0101,0.25208,1.0332,-1.2372,0.094338,1.418,0.6162,-0.073303,-0.26351,0.81318,-1.024,-1.0588,-0.94604,1.4135,0.96051,0.64186,1.391,-0.20846,-1.3254,-1.4149
-1.3881,1.1179,-1.0545,-0.96653,1.0238,0.14469,1.0525,-1.2462,0.15817,1.4255,0.4917,-0.079117,-0.25425,0.8939,-0.9915,-1.0663,-0.94536,1.4876,0.91069,0.63063,1.4193,-0.23866,-1.3044,-1.439
-1.3784,1.1117,-1.0201,-0.96083,0.95908,0.1789,1.0516,-1.2648,0.16848,1.4306,0.54909,-0.11106,-0.28038,0.84633,-0.95019,-1.0223,-0.96945,1.4031,0.96422,0.63557,1.3793,-0.15555,-1.2419,-1.3988
-1.3609,0.073982,1.3967,0.32462,-0.39721,0.40403,-1.2233,-1.2179,1.3818,-0.95172,1.3227,-1.1943,0.29895,-1.4506,0.25926,-1.3504,-1.3683,-1.3729,0.76268,0.63207,-0.25905,1.0143,-0.5453,-0.68392
-1.3939,0.073279,1.3912,0.25343,-0.33641,0.41083,-1.1753,-1.2405,1.3898,-1.0602,1.2632,-1.234,0.28988,-1.3964,0.24637,-1.4137,-1.364,-1.3567,0.82632,0.70249,-0.32211,0.98526,-0.47366,-0.74299
-1.373,0.068275,1.3835,0.31357,-0.34031,0.44457,-1.138,-1.2094,1.336,-0.9821,1.3115,-1.1924,0.37252,-1.4703,0.27167,-1.4339,-1.3556,-1.3465,0.82899,0.67023,-0.26878,0.97191,-0.60075,-0.69436
-1.3932,0.032244,1.3879,0.33009,-0.36492,0.43655,-1.1867,-1.2097,1.3724,-1.021,1.2708,-1.2353,0.32649,-1.4214,0.22744,-1.3861,-1.3697,-1.3276,0.81001,0.67482,-0.29959,0.97817,-0.56444,-0.69846
-1.3497,0.031042,1.4268,0.29309,-0.32983,0.42128,-1.1764,-1.2445,1.3742,-0.99527,1.2925,-1.1923,0.31895,-1.3678,0.24952,-1.4255,-1.3864,-1.3061,0.79381,0.67499,-0.2324,1.0445,-0.5994,-0.71653
-1.3533,0.10255,1.3939,0.27227,-0.35251,0.40225,-1.1615,-1.255,1.4011,-1.022,1.2955,-1.2346,0.26819,-1.4234,0.20032,-1.3404,-1.3155,-1.3378,0.86049,0.66939,-0.24103,0.9912,-0.58633,-0.69392
-1.3398,0.019484,1.4158,0.29681,-0.39789,0.44212,-1.2056,-1.2357,1.4219,-0.97171,1.3235,-1.2437,0.40018,-1.4259,0.20995,-1.3239,-1.3645,-1.3387,0.8513,0.65653,-0.32043,0.97061,-0.49664,-0.72933
-1.3769,0.052305,1.3638,0.27258,-0.42545,0.36689,-1.137,-1.2334,1.3684,-1.0135,1.2758,-1.2194,0.29043,-1.4118,0.2618,-1.328,-1.358,-1.2735,0.84231,0.66858,-0.28055,0.93252,-0.6193,-0.72066
-1.373,0.082203,1.4321,0.34459,-0.33033,0.4132,-1.1522,-1.2635,1.3205,-1.041,1.3195,-1.1739,0.35141,-1.41,0.22919,-1.3735,-1.323,-1.3543,0.81146,0.62524,-0.27794,0.94559,-0.58051,-0.75072
-1.3624,0.079279,1.3915,0.25773,-0.37905,0.44193,-1.2036,-1.2848,1.389,-1.03,1.3307,-1.2154,0.34425,-1.4338,0.25639,-1.4041,-1.3431,-1.3869,0.86133,0.65804,-0.37939,0.97216,-0.52995,-0.72358
-1.0986,-1.1118,-1.2204,1.2704,-1.4471,-0.73123,-0.75073,-1.0676,-0.78792,-0.16967,1.3851,-1.0114,0.91232,0.84323,0.76908,-0.6709,-0.15634,1.2041,-1.2234,0.99332,-1.1835,-1.4382,-0.0002218,1.0473
-1.1538,-1.161,-1.2392,1.2567,-1.388,-0.78367,-0.81075,-1.0089,-0.86645,-0.17386,1.3794,-1.0543,0.89218,0.84152,0.71033,-0.6897,-0.075664,1.1448,-1.1526,1.0038,-1.1978,-1.4237,0.033706,1
-1.103,-1.1464,-1.2655,1.2789,-1.4198,-0.78773,-0.79339,-1.0196,-0.80749,-0.19303,1.4172,-1.026,0.89871,0.82478,0.71141,-0.71567,-0.15896,1.2367,-1.1817,0.98379,-1.1303,-1.4203,0.0018169,0.99914
-1.1307,-1.1798,-1.2315,1.209,-1.4237,-0.76105,-0.75983,-1.0654,-0.77353,-0.17709,1.4314,-0.97672,0.8966,0.84123,0.63789,-0.70153,-0.16268,1.1831,-1.1841,1.0078,-1.1632,-1.365,0.0070593,0.96973
-1.0522,-1.1645,-1.2035,1.2259,-1.4279,-0.78916,-0.7949,-1.0471,-0.86097,-0.22138,1.3807,-0.99061,0.88625,0.80973,0.63288,-0.59547,-0.14665,1.2118,-1.2124,0.95274,-1.1511,-1.331,-0.084392,1.0149
-1.1143,-1.1503,-1.3057,1.2096,-1.3514,-0.82362,-0.82653,-0.99909,-0.82259,-0.18919,1.3856,-0.93922,0.90941,0.88613,0.60786,-0.6624,-0.1497,1.1916,-1.1903,0.93806,-1.1976,-1.3679,-0.074359,1.0358
-1.0936,-1.1358,-1.2553,1.2296,-1.4015,-0.76317,-0.76269,-1.0728,-0.80791,-0.20748,1.3959,-0.99294,0.83464,0.85176,0.67214,-0.62943,-0.13415,1.2105,-1.173,0.95888,-1.1851,-1.3814,-0.019123,1.0229
-1.0676,-1.1422,-1.2786,1.2254,-1.4226,-0.81999,-0.75442,-0.93566,-0.76351,-0.16536,1.4504,-1.0548,0.91237,0.79331,0.72196,-0.66515,-0.14653,1.2236,-1.1947,0.97945,-1.1451,-1.3501,-0.03721,0.98054
-1.0724,-1.1819,-1.204,1.2633,-1.3841,-0.79251,-0.76565,-1.0575,-0.82559,-0.17016,1.4564,-0.996,0.90342,0.83097,0.65014,-0.6163,-0.089297,1.272,-1.1631,0.95141,-1.1622,-1.3862,0.0024178,0.96965
-1.0839,-1.173,-1.2331,1.2203,-1.4051,-0.78626,-0.74518,-1.0493,-0.79137,-0.1504,1.4275,-1.0196,0.8956,0.77927,0.63964,-0.71575,-0.20255,1.2025,-1.2153,1.0085,-1.1665,-1.4025,-0.0085234,1.0118
-0.59887,1.3659,0.49335,1.3194,-0.41474,0.90689,0.99755,-0.49021,-0.42784,1.3572,1.3871,1.1182,1.3043,0.40264,-1.3567,0.33925,1.3183,-1.064,-1.0127,1.3436,1.3955,0.25366,0.039376,0.80852
-0.59564,1.3511,0.51246,1.3744,-0.48533,0.90273,1.0084,-0.43724,-0.41485,1.3684,1.4347,1.1009,1.2985,0.34193,-1.3146,0.27943,1.3123,-1.0513,-0.97241,1.3891,1.3467,0.27461,0.053828,0.88638
-0.54381,1.3703,0.39394,1.3935,-0.46123,0.95304,1.032,-0.54044,-0.41431,1.3759,1.4093,1.0512,1.3293,0.35829,-1.292,0.32805,1.2994,-1.1578,-0.95516,1.3376,1.3433,0.27159,0.046329,0.93641
-0.602,1.3952,0.49872,1.4339,-0.48601,0.94721,1.0175,-0.39424,-0.39958,1.379,1.4112,1.1414,1.2376,0.37533,-1.3608,0.37829,1.3211,-1.0849,-1.0291,1.3847,1.321,0.26251,0.067868,0.86654
-0.57686,1.3555,0.47217,1.3807,-0.4335,0.89494,0.99614,-0.40901,-0.40345,1.3721,1.3824,1.1115,1.287,0.27773,-1.3496,0.31089,1.3774,-1.0538,-0.96593,1.4032,1.3315,0.27334,0.087729,0.80876
-0.61679,1.3662,0.46339,1.3831,-0.437,0.87611,1.0018,-0.45803,-0.42633,1.4318,1.3982,1.1111,1.2655,0.34622,-1.3687,0.32644,1.33,-1.0478,-0.92884,1.3458,1.3858,0.27937,0.079497,0.9113
-0.6761,1.4125,0.52651,1.3784,-0.4344,0.92354,1.0253,-0.4314,-0.4306,1.3588,1.384,1.1396,1.3011,0.29554,-1.3702,0.33887,1.3598,-1.0673,-0.987,1.3281,1.337,0.29462,0.059513,0.79443
-0.60186,1.35,0.4585,1.3057,-0.48649,0.91325,1.0613,-0.4786,-0.47919,1.3852,1.4112,1.119,1.3038,0.3366,-1.306,0.33173,1.3328,-1.089,-0.9882,1.3351,1.3905,0.30193,-0.018831,0.78054
-0.55335,1.3288,0.42397,1.3503,-0.48929,0.91154,1.0085,-0.50183,-0.37329,1.3641,1.3557,1.1572,1.2782,0.37104,-1.3135,0.33509,1.3633,-1.1071,-0.98744,1.3634,1.3332,0.25939,0.083526,0.8892
-0.57454,1.3793,0.37359,1.3608,-0.39672,0.8588,0.99882,-0.45002,-0.42648,1.3482,1.4155,1.0928,1.3153,0.279,-1.311,0.29481,1.3712,-1.0909,-0.98991,1.3436,1.4053,0.30196,0.074296,0.88903
0.074207,-0.69649,0.6616,0.84442,1.2915,-0.84498,1.308,0.60285,1.0864,-0.29101,1.363,0.25579,1.4114,-1.2491,1.2703,1.1533,0.55852,1.1756,0.59557,1.2952,-0.79253,1.3698,-0.29092,-1.3327
0.02348,-0.6661,0.60988,0.91945,1.2869,-0.87724,1.2464,0.56831,1.1852,-0.31574,1.3977,0.24765,1.4618,-1.3009,1.1946,1.1272,0.6475,1.1588,0.61234,1.2785,-0.84708,1.3553,-0.292,-1.4248
0.035121,-0.66242,0.59592,0.88184,1.2715,-0.86394,1.2521,0.57495,1.1843,-0.31993,1.3444,0.30251,1.3948,-1.1923,1.2319,1.0644,0.53753,1.1439,0.5581,1.372,-0.79565,1.3936,-0.28661,-1.4009
0.038432,-0.70328,0.65471,0.88047,1.3339,-0.83882,1.355,0.5272,1.2298,-0.35218,1.4256,0.24979,1.4031,-1.1954,1.2981,1.1176,0.51294,1.138,0.57012,1.2619,-0.8411,1.3589,-0.29096,-1.4017
-0.0060013,-0.6752,0.60932,0.88324,1.2673,-0.83978,1.2418,0.57655,1.1759,-0.3607,1.3425,0.26414,1.4009,-1.2518,1.3013,1.0908,0.58858,1.1729,0.57545,1.2626,-0.82283,1.3987,-0.32331,-1.4113
-0.026313,-0.69787,0.60718,0.88221,1.3297,-0.78098,1.2475,0.5418,1.1245,-0.37813,1.3433,0.2583,1.4159,-1.3169,1.2613,1.0612,0.61199,1.1492,0.60361,1.2248,-0.87409,1.3519,-0.31778,-1.3578
0.054423,-0.7312,0.63439,0.88695,1.1984,-0.78697,1.2456,0.58164,1.1288,-0.34261,1.3524,0.19819,1.423,-1.2686,1.2582,1.0963,0.58741,1.1641,0.65603,1.3229,-0.82962,1.3692,-0.3102,-1.3852
0.047449,-0.64304,0.66179,0.87659,1.2766,-0.78535,1.2616,0.55045,1.1129,-0.31854,1.3699,0.28248,1.4112,-1.2743,1.3101,1.1162,0.53071,1.122,0.56844,1.3042,-0.82163,1.3869,-0.2962,-1.3486
0.022873,-0.7637,0.65484,0.89937,1.3121,-0.82347,1.2627,0.5711,1.1697,-0.3271,1.3879,0.27269,1.3727,-1.2201,1.2816,1.1114,0.5391,1.1181,0.58472,1.3159,-0.85446,1.352,-0.33988,-1.3927
0.03821,-0.65611,0.67551,0.87746,1.2975,-0.83815,1.3177,0.48643,1.1018,-0.30476,1.3753,0.25329,1.418,-1.2002,1.2559,1.0949,0.58463,1.157,0.63791,1.3509,-0.87989,1.3522,-0.37441,-1.3913
0.63072,-0.44422,-1.3646,0.10804,0.50637,0.53855,0.15683,1.3835,-1.3274,-1.3965,0.92153,-1.0668,1.2382,1.3515,-0.32185,1.3944,-1.309,-1.31,1.3299,0.35602,0.36224,0.018704,-1.0324,0.83252
0.70414,-0.4211,-1.3747,0.17261,0.52868,0.63904,0.20711,1.3886,-1.3447,-1.3694,1.0304,-1.1079,1.1971,1.326,-0.36256,1.449,-1.3167,-1.2869,1.3644,0.31375,0.3169,0.063399,-1.0096,0.87159
0.68266,-0.38161,-1.3963,0.24173,0.53635,0.50951,0.15691,1.4003,-1.3844,-1.3803,0.98393,-1.1232,1.2466,1.3385,-0.33174,1.366,-1.2985,-1.3532,1.3877,0.31922,0.30264,0.042191,-1.0704,0.88058
0.70105,-0.40719,-1.3756,0.17956,0.48346,0.56988,0.20581,1.4044,-1.3941,-1.4302,0.96584,-1.1861,1.274,1.3015,-0.32733,1.4259,-1.2961,-1.296,1.3758,0.29001,0.30485,-0.0063693,-1.0203,0.89883
0.6522,-0.41216,-1.4023,0.13367,0.58465,0.57222,0.21946,1.3762,-1.3446,-1.329,0.97897,-1.0765,1.2436,1.3959,-0.3826,1.4295,-1.2795,-1.3407,1.3973,0.29228,0.26425,0.080921,-1.0466,0.86519
0.71197,-0.32904,-1.3836,0.15105,0.48727,0.5331,0.17324,1.3617,-1.3453,-1.4097,0.91336,-1.1186,1.25,1.3322,-0.27347,1.4314,-1.3488,-1.2973,1.4565,0.27541,0.32478,0.0086084,-1.0556,0.87711
0.70464,-0.40147,-1.3918,0.22535,0.48979,0.6133,0.17441,1.4263,-1.3334,-1.3766,0.99935,-1.1515,1.2394,1.3941,-0.29582,1.374,-1.3072,-1.2874,1.4009,0.29807,0.36188,-0.0051152,-1.0553,0.87162
0.67787,-0.37356,-1.343,0.16734,0.47179,0.51113,0.15394,1.3421,-1.3667,-1.4127,0.97884,-1.1335,1.2194,1.3369,-0.34681,1.3957,-1.3128,-1.2973,1.4041,0.2822,0.35004,0.039567,-1.0481,0.86464
0.70257,-0.4802,-1.3986,0.22871,0.51964,0.53137,0.15147,1.3724,-1.3721,-1.4716,0.99139,-1.178,1.1946,1.3989,-0.35473,1.4059,-1.3014,-1.2702,1.4429,0.25094,0.35595,0.048938,-1.0943,0.88986
0.65957,-0.45427,-1.3974,0.14563,0.52146,0.56241,0.21003,1.3369,-1.3771,-1.4794,0.90652,-1.1536,1.1934,1.3882,-0.36377,1.3735,-1.2566,-1.3059,1.4188,0.2318,0.40954,0.033149,-1.0367,0.86763
1.1792,1.2363,1.0786,-0.57045,-1.4312,-0.053267,-0.98655,0.82292,1.4279,-0.79345,-0.26758,1.306,0.81265,-0.70542,-0.95637,1.2965,-0.26291,1.4186,1.1095,-1.1074,-0.12295,-1.2196,-1.342,-0.37983
1.2163,1.2483,1.0391,-0.46098,-1.324,-0.069198,-0.86755,0.81048,1.435,-0.73369,-0.27708,1.4214,0.77255,-0.74723,-1.0047,1.3633,-0.28638,1.3937,1.0934,-1.1387,-0.11446,-1.146,-1.4514,-0.37539
1.1814,1.2442,1.0343,-0.4667,-1.3579,-0.10997,-0.94159,0.83385,1.4618,-0.80492,-0.23955,1.3529,0.81121,-0.74632,-0.89457,1.3806,-0.33941,1.3889,1.1113,-1.187,-0.18254,-1.2,-1.3781,-0.40837
1.1556,1.2452,1.069,-0.5271,-1.3935,0.015475,-0.90021,0.80653,1.4168,-0.69735,-0.24867,1.3565,0.77367,-0.64579,-0.89241,1.3316,-0.28505,1.4186,1.0935,-1.1695,-0.18214,-1.2329,-1.3899,-0.37456
1.1872,1.1834,1.1025,-0.51618,-1.448,-0.038775,-0.8475,0.82374,1.4541,-0.80905,-0.24992,1.3745,0.76621,-0.75277,-0.90151,1.3094,-0.29798,1.4078,1.079,-1.2119,-0.13306,-1.2464,-1.3607,-0.39388
1.19,1.2753,1.0991,-0.43859,-1.4264,-0.050156,-0.90001,0.82025,1.4325,-0.81993,-0.267,1.3596,0.8637,-0.69498,-0.95364,1.2827,-0.2946,1.3914,1.0779,-1.1795,-0.1385,-1.1824,-1.4021,-0.3607
1.2069,1.2313,1.0608,-0.41183,-1.3891,-0.050948,-0.90919,0.8142,1.3637,-0.7542,-0.25714,1.3463,0.85092,-0.73048,-0.97379,1.3495,-0.32271,1.3732,1.1033,-1.156,-0.10122,-1.0838,-1.3687,-0.38761
1.1398,1.2356,1.0516,-0.41602,-1.3727,-0.05412,-0.86799,0.81576,1.4282,-0.75044,-0.28177,1.3567,0.73324,-0.73031,-0.92313,1.2646,-0.25514,1.4536,1.0507,-1.176,-0.12983,-1.1274,-1.3974,-0.40967
1.1702,1.2358,1.0761,-0.47791,-1.4082,-0.090518,-0.95179,0.79545,1.4258,-0.71115,-0.29236,1.3488,0.72999,-0.69969,-0.98309,1.3184,-0.28797,1.4396,1.0966,-1.0779,-0.1156,-1.2119,-1.3944,-0.40739
1.1671,1.2514,1.0922,-0.45903,-1.4003,-0.021555,-0.92486,0.80856,1.4381,-0.81568,-0.25382,1.385,0.81507,-0.72544,-0.93229,1.3021,-0.34426,1.444,1.1076,-1.1444,-0.18748,-1.1964,-1.4027,-0.34801
1.4068,-1.3623,0.17499,-0.91492,0.13695,-0.64666,-1.4157,-0.998,-1.4133,0.2191,-1.3586,-1.38,0.1955,-0.27785,1.3831,1.0782,1.4291,-1.2083,0.28186,-1.0028,0.278,-1.3961,-0.25721,0.33135
1.3686,-1.4186,0.24652,-0.93643,0.075157,-0.67845,-1.3352,-1.0471,-1.3741,0.24633,-1.3745,-1.3684,0.097228,-0.21511,1.387,1.0651,1.4022,-1.2308,0.2946,-0.98597,0.26794,-1.4338,-0.2316,0.29184
1.3806,-1.3288,0.25903,-0.95989,0.10855,-0.70514,-1.3331,-0.99389,-1.3587,0.19026,-1.3193,-1.3129,0.14185,-0.26299,1.3926,1.0058,1.3928,-1.2252,0.34557,-0.96282,0.25545,-1.3675,-0.19882,0.36552
1.4339,-1.4005,0.23844,-0.86095,0.1348,-0.66755,-1.3734,-0.96456,-1.3962,0.22787,-1.3916,-1.378,0.16923,-0.28348,1.4252,1.096,1.4217,-1.3007,0.34096,-1.0441,0.31446,-1.3762,-0.26237,0.32797
1.4553,-1.3585,0.19618,-0.90539,0.10116,-0.66406,-1.3222,-0.97912,-1.371,0.30228,-1.3436,-1.3728,0.061339,-0.25584,1.4085,1.0151,1.4086,-1.2305,0.293,-1.0184,0.27551,-1.3909,-0.20977,0.36862
1.3857,-1.3606,0.24006,-0.93359,0.15902,-0.69348,-1.3394,-0.92539,-1.3834,0.23836,-1.4201,-1.3824,0.15059,-0.22946,1.3773,1.0588,1.4455,-1.2713,0.35191,-1.0179,0.28721,-1.4205,-0.21015,0.28744
1.4584,-1.3917,0.20541,-0.89371,0.14158,-0.70605,-1.3193,-0.98688,-1.4263,0.17557,-1.3698,-1.3523,0.16651,-0.26472,1.3469,1.1406,1.3997,-1.2416,0.32882,-1.0122,0.31364,-1.364,-0.2135,0.34203
1.4703,-1.368,0.18701,-0.92869,0.086468,-0.65557,-1.4147,-1.0406,-1.3702,0.26674,-1.4134,-1.3414,0.13615,-0.28111,1.3821,1.0169,1.3714,-1.2813,0.33009,-0.98813,0.24485,-1.3803,-0.22737,0.38016
1.3852,-1.3389,0.23991,-0.93877,0.15479,-0.72971,-1.3723,-0.99159,-1.3722,0.28382,-1.3448,-1.3595,0.082542,-0.19709,1.4279,1.0892,1.3813,-1.2368,0.34479,-0.94019,0.31118,-1.4148,-0.21615,0.3349
1.4448,-1.3956,0.16902,-0.90579,0.09498,-0.70482,-1.3558,-0.95939,-1.3846,0.21563,-1.3991,-1.342,0.14078,-0.21799,1.3696,1.0929,1.4247,-1.2566,0.35193,-1.0299,0.33191,-1.3966,-0.20641,0.31993
1.2954,0.86794,-1.2628,-1.1916,1.1949,1.3114,-1.3585,-0.97127,1.1526,0.81374,-0.28953,1.2423,-0.4982,1.0886,-0.51639,0.80718,-0.68761,0.5428,-0.33371,1.0486,-0.74644,-1.1185,1.4038,-0.70278
1.3014,0.90537,-1.3347,-1.1905,1.2266,1.3184,-1.3754,-0.94405,1.2219,0.83158,-0.2785,1.1968,-0.58867,1.025,-0.49393,0.74512,-0.7169,0.52757,-0.29459,1.0863,-0.76196,-1.2274,1.3822,-0.7234
1.2987,0.94258,-1.3309,-1.2384,1.1742,1.2646,-1.3535,-0.99353,1.1746,0.85444,-0.28622,1.2203,-0.55894,1.0353,-0.49759,0.76512,-0.65565,0.47811,-0.23476,1.0427,-0.81341,-1.1467,1.3666,-0.73832
1.3022,0.94706,-1.3189,-1.2071,1.1834,1.4019,-1.3641,-0.95563,1.2015,0.80272,-0.28309,1.2124,-0.56004,1.0494,-0.51288,0.72122,-0.69417,0.51287,-0.22827,1.0574,-0.79049,-1.2012,1.3553,-0.66959
1.324,0.96618,-1.3288,-1.2225,1.1795,1.3368,-1.3412,-0.96647,1.2166,0.74668,-0.26043,1.2513,-0.55394,1.0332,-0.5267,0.82197,-0.67593,0.49203,-0.30285,0.99977,-0.7458,-1.1506,1.4301,-0.70136
1.3072,0.93163,-1.3241,-1.1163,1.1716,1.3607,-1.4198,-1.0185,1.1709,0.8185,-0.28612,1.1715,-0.52388,1.0839,-0.5346,0.79069,-0.64237,0.53835,-0.30592,1.0179,-0.76956,-1.1557,1.4021,-0.71561
1.3173,0.92679,-1.3279,-1.1683,1.245,1.3013,-1.416,-0.99206,1.2182,0.90224,-0.29017,1.2397,-0.58238,1.0917,-0.56535,0.74949,-0.71956,0.48185,-0.28559,1.0766,-0.77889,-1.1633,1.4081,-0.68831
1.2668,0.94205,-1.3551,-1.174,1.1942,1.2837,-1.3813,-0.95262,1.1507,0.87444,-0.32353,1.2175,-0.56248,1.106,-0.46037,0.78279,-0.66856,0.50235,-0.307,1.0903,-0.76258,-1.1532,1.3826,-0.72535
1.2979,0.93528,-1.3344,-1.1223,1.1563,1.3223,-1.4087,-0.94642,1.2209,0.86798,-0.27245,1.2519,-0.59488,1.0775,-0.47722,0.78697,-0.67961,0.49394,-0.25942,1.0754,-0.76498,-1.104,1.3707,-0.71609
1.3027,0.90492,-1.3027,-1.2101,1.2078,1.2674,-1.4056,-0.99249,1.2278,0.81907,-0.33924,1.2067,-0.56703,1.0911,-0.53357,0.72326,-0.66439,0.50671,-0.33443,1.0426,-0.77229,-1.176,1.3926,-0.75963
0.85247,-0.087713,1.0425,-1.2721,-1.2031,-1.315,-1.2458,1.2413,-0.5418,1.0456,1.4293,-0.62304,-1.0955,-1.4207,-1.0006,0.53103,-0.6612,0.61985,-0.63225,0.68796,1.2507,-0.9658,-0.11654,1.304
0.85731,-0.07701,1.0297,-1.3048,-1.3105,-1.2955,-1.2864,1.204,-0.58449,1.0012,1.4005,-0.5512,-1.1101,-1.4192,-1.0021,0.5124,-0.7176,0.64204,-0.66252,0.72475,1.2195,-0.95713,-0.063626,1.3249
0.87007,-0.13785,1.019,-1.2987,-1.2507,-1.2737,-1.1907,1.2453,-0.56807,1.0666,1.4154,-0.64108,-1.1327,-1.3892,-0.99738,0.54157,-0.69346,0.63328,-0.62798,0.65778,1.3374,-0.93709,-0.15553,1.299
0.86251,-0.1103,0.98709,-1.3735,-1.2425,-1.344,-1.289,1.2145,-0.58307,1.0451,1.4398,-0.54941,-1.0664,-1.425,-0.98363,0.61957,-0.70812,0.7024,-0.65332,0.69369,1.2466,-0.95344,-0.12884,1.2642
0.90212,-0.059682,1.0006,-1.3528,-1.1661,-1.1666,-1.254,1.228,-0.58513,1.0328,1.3958,-0.49979,-1.0993,-1.4057,-0.96992,0.52491,-0.75866,0.61897,-0.6342,0.72488,1.2724,-0.98845,-0.11766,1.2827
0.90867,-0.073885,0.95872,-1.3684,-1.229,-1.2756,-1.2851,1.2181,-0.59576,1.0377,1.4801,-0.54568,-1.0813,-1.4043,-0.9137,0.55734,-0.69997,0.59241,-0.63527,0.70091,1.3443,-0.96747,-0.097395,1.3201
0.90652,-0.14107,1.0619,-1.3513,-1.2164,-1.2566,-1.2993,1.2589,-0.57763,1.0074,1.4413,-0.63104,-1.0763,-1.4656,-0.99899,0.52499,-0.66812,0.62186,-0.6569,0.64424,1.2552,-0.9464,-0.070786,1.2884
0.8898,-0.088693,0.97504,-1.2885,-1.2055,-1.2486,-1.2893,1.1647,-0.57026,1.0825,1.4089,-0.59102,-1.0761,-1.3864,-1.0033,0.56874,-0.67907,0.6073,-0.65713,0.66892,1.2533,-0.9059,-0.11897,1.2671
0.83176,-0.1362,1.1077,-1.2812,-1.2133,-1.2651,-1.2901,1.222,-0.58656,0.98346,1.4033,-0.64568,-1.1459,-1.4521,-0.9777,0.52078,-0.69707,0.62237,-0.63605,0.70324,1.2865,-1.0081,-0.091375,1.3211
0.86939,-0.094231,1.0416,-1.2897,-1.2132,-1.3238,-1.2936,1.224,-0.56145,1.0064,1.4093,-0.59229,-1.1884,-1.3902,-0.95707,0.52816,-0.71868,0.61676,-0.61353,0.6428,1.2633,-1.0145,-0.062007,1.2834
0.28818,-0.67866,0.44507,-1.3499,0.21216,0.18771,-1.2115,0.10685,-0.55651,0.86755,-0.83651,-0.68566,-1.431,1.2172,1.2909,0.42241,1.3511,-1.4185,-0.7523,-1.406,-1.367,-1.0467,-1.1516,-1.2065
0.23089,-0.76084,0.51247,-1.3846,0.21223,0.22819,-1.2135,0.038006,-0.50322,0.9575,-0.76878,-0.72438,-1.3943,1.1684,1.3427,0.42033,1.3425,-1.4204,-0.74953,-1.4239,-1.3156,-1.0099,-1.1297,-1.2387
0.21759,-0.68635,0.53989,-1.4002,0.17417,0.19013,-1.2127,0.08893,-0.54592,0.95897,-0.72604,-0.71953,-1.4034,1.2806,1.3126,0.40035,1.3976,-1.4463,-0.70092,-1.4529,-1.3046,-0.99313,-1.1328,-1.2379
